Channel ID,Channel URL,Channel title
UCorzANoC3fX9VVefJHM5wtA,http://www.youtube.com/channel/UCorzANoC3fX9VVefJHM5wtA,Nick Janetakis
UC1fLEeYICmo3O9cUsqIi7HA,http://www.youtube.com/channel/UC1fLEeYICmo3O9cUsqIi7HA,Nick White
UC2oCugzU6W8-h95W7eBTUEg,http://www.youtube.com/channel/UC2oCugzU6W8-h95W7eBTUEg,NNgroup
UCcSSsAsJ3ONaU_YgWRi3lYg,http://www.youtube.com/channel/UCcSSsAsJ3ONaU_YgWRi3lYg,NoLogo
UCTZ3O2cZo1b4JSwvhgBnAbw,http://www.youtube.com/channel/UCTZ3O2cZo1b4JSwvhgBnAbw,Nordic.js
UCLc1vUexbRTlRBJcUG9U6ug,http://www.youtube.com/channel/UCLc1vUexbRTlRBJcUG9U6ug,North Bay Python
UCgTNupxATBfWmfehv21ym-g,http://www.youtube.com/channel/UCgTNupxATBfWmfehv21ym-g,Null Byte
UCmWDlvMYYEbW42B8JyxFBcA,http://www.youtube.com/channel/UCmWDlvMYYEbW42B8JyxFBcA,NullPointer Exception
UCoxcjq-8xIDTYp3uz647V5A,http://www.youtube.com/channel/UCoxcjq-8xIDTYp3uz647V5A,Numberphile
UC3BGlwmI-Vk6PWyMt15dKGw,http://www.youtube.com/channel/UC3BGlwmI-Vk6PWyMt15dKGw,O'Reilly
UCnPsX2xeDwTMh90eWqjQlPA,http://www.youtube.com/channel/UCnPsX2xeDwTMh90eWqjQlPA,OBEDIA
UCtwKon9qMt5YLVgQt1tvJKg,http://www.youtube.com/channel/UCtwKon9qMt5YLVgQt1tvJKg,Objectivity
UCemC4xuL1cZhVlixuoEjtSg,http://www.youtube.com/channel/UCemC4xuL1cZhVlixuoEjtSg,OKG! - Paul Dowman's tech events and interviews
UC06dt8aByFxkxibeweQcULQ,http://www.youtube.com/channel/UC06dt8aByFxkxibeweQcULQ,Omatum Technonauts
UCpsroJwsVKQvRH3ZqdvRetQ,http://www.youtube.com/channel/UCpsroJwsVKQvRH3ZqdvRetQ,One Minute Economics
UCKHVR_boqdcL1az39azGJHA,http://www.youtube.com/channel/UCKHVR_boqdcL1az39azGJHA,Online Training for Everyone
UCbwXnUipZsLfUckBPsC7Jog,http://www.youtube.com/channel/UCbwXnUipZsLfUckBPsC7Jog,Online Tutorials
UCXZCJLdBC09xxGZ6gcdrc6A,http://www.youtube.com/channel/UCXZCJLdBC09xxGZ6gcdrc6A,OpenAI
UCaF4ESF-TlWKqJ_xomGdP4w,http://www.youtube.com/channel/UCaF4ESF-TlWKqJ_xomGdP4w,orangepixel
UCanC-yCs3G1goz3CxMvgVAg,http://www.youtube.com/channel/UCanC-yCs3G1goz3CxMvgVAg,OSTraining
UCPsBHZLaXkZ_mmapD8vBLXg,http://www.youtube.com/channel/UCPsBHZLaXkZ_mmapD8vBLXg,OverSeas Media
UCNIuvl7V8zACPpTmmNIqP2A,http://www.youtube.com/channel/UCNIuvl7V8zACPpTmmNIqP2A,OverSimplified
UC7vAUu1TQAwzuq8wajJw4kA,http://www.youtube.com/channel/UC7vAUu1TQAwzuq8wajJw4kA,Packet Pushers
UC52iLVrQ4EpeSdAB3911rsg,http://www.youtube.com/channel/UC52iLVrQ4EpeSdAB3911rsg,Pantech eLearning
UCixD9UbKvDxzGNiPC_fgHyA,http://www.youtube.com/channel/UCixD9UbKvDxzGNiPC_fgHyA,Paolo fromTOKYO
UCFe6jenM1Bc54qtBsIJGRZQ,http://www.youtube.com/channel/UCFe6jenM1Bc54qtBsIJGRZQ,patrickJMT
UCmJi5RdDLgzvkl3Ly0DRMlQ,http://www.youtube.com/channel/UCmJi5RdDLgzvkl3Ly0DRMlQ,Paul Hudson
UCRDEsZDDhVhtHLi0L8-5fow,http://www.youtube.com/channel/UCRDEsZDDhVhtHLi0L8-5fow,Paul Lewis
UCFQKBD-GEwrGu3wBN_0yA7Q,http://www.youtube.com/channel/UCFQKBD-GEwrGu3wBN_0yA7Q,Paul Solt
UCKYJJA7nYEu6HfVwmje3YXQ,http://www.youtube.com/channel/UCKYJJA7nYEu6HfVwmje3YXQ,PB Coding
UCs4aHmggTfFrpkPcWSaBN9g,http://www.youtube.com/channel/UCs4aHmggTfFrpkPcWSaBN9g,PBS Infinite Series
UC7_gcs09iThXybpVgjHZ_7g,http://www.youtube.com/channel/UC7_gcs09iThXybpVgjHZ_7g,PBS Space Time
UCJtWu3jKkIXiY3WUBb7qwpw,http://www.youtube.com/channel/UCJtWu3jKkIXiY3WUBb7qwpw,Pentacode
UCdmeooqNtlN7IhrKlq7hGDA,http://www.youtube.com/channel/UCdmeooqNtlN7IhrKlq7hGDA,Petr Mitrichev
UC7DdEm33SyaTDtWYGO2CwdA,http://www.youtube.com/channel/UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl
UCgOoP5NSZ1HA5dgJg2I8k0A,http://www.youtube.com/channel/UCgOoP5NSZ1HA5dgJg2I8k0A,Pierluigi Giglio
UCgllKT-His1Tbd4LUFazXUA,http://www.youtube.com/channel/UCgllKT-His1Tbd4LUFazXUA,Pixel & Bracket
UCCOtdC-yaG6SYlsG6sWireA,http://www.youtube.com/channel/UCCOtdC-yaG6SYlsG6sWireA,pixelgeek
UCteKLMaAkKld8OURyrbw9fg,http://www.youtube.com/channel/UCteKLMaAkKld8OURyrbw9fg,PixemWeb
UCJQJ4GjTiq5lmn8czf8oo0Q,http://www.youtube.com/channel/UCJQJ4GjTiq5lmn8czf8oo0Q,PowerCert Animated Videos
UC9p_wQs8b8SHvfJSuuxEnvw,http://www.youtube.com/channel/UC9p_wQs8b8SHvfJSuuxEnvw,Preserve Knowledge
UC-QDfvrRIDB6F0bIO4I4HkQ,http://www.youtube.com/channel/UC-QDfvrRIDB6F0bIO4I4HkQ,Pretty Printed
UCptAHlN1gdwD89tFM3ENb6w,http://www.youtube.com/channel/UCptAHlN1gdwD89tFM3ENb6w,Prisma
UCJq6AEgtWeZt7ziQ-fLKOeA,http://www.youtube.com/channel/UCJq6AEgtWeZt7ziQ-fLKOeA,Prismic
UCu8luTDe_Xxd2ahAXsCWX5g,http://www.youtube.com/channel/UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS
UCc707M4Ey0qECi56KPqgJjA,http://www.youtube.com/channel/UCc707M4Ey0qECi56KPqgJjA,PRODUCTIZED
UCoHhuummRZaIVX7bD4t2czg,http://www.youtube.com/channel/UCoHhuummRZaIVX7bD4t2czg,Professor Leonard
UCkefXKtInZ9PLsoGRtml2FQ,http://www.youtube.com/channel/UCkefXKtInZ9PLsoGRtml2FQ,Professor Messer
UCepBxbSrGZkgjgGJuY04c-Q,http://www.youtube.com/channel/UCepBxbSrGZkgjgGJuY04c-Q,Professor Of How
UC9SPN6qaM0DB455-DrWAdpA,http://www.youtube.com/channel/UC9SPN6qaM0DB455-DrWAdpA,ProfRobBob
UCM1ubsbE-tG9ru61mc3zX8A,http://www.youtube.com/channel/UCM1ubsbE-tG9ru61mc3zX8A,ProfSteveKeen
UCshZ3rdoCLjDYuTR_RBubzw,http://www.youtube.com/channel/UCshZ3rdoCLjDYuTR_RBubzw,Program With Erik
UCStj-ORBZ7TGK1FwtGAUgbQ,http://www.youtube.com/channel/UCStj-ORBZ7TGK1FwtGAUgbQ,Programming Hero
UCLBlXUMLYLxopRljNdLXOeQ,http://www.youtube.com/channel/UCLBlXUMLYLxopRljNdLXOeQ,Programming In Python
UCv12TIYR0Z2YQsTiCHLxDYA,http://www.youtube.com/channel/UCv12TIYR0Z2YQsTiCHLxDYA,Programming Solutions
UCWv7vMbMWH4-V0ZXdmDpPBA,http://www.youtube.com/channel/UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh
UCs6nmQViDpUw0nuIx9c_WvA,http://www.youtube.com/channel/UCs6nmQViDpUw0nuIx9c_WvA,ProgrammingKnowledge
UC7btqG2Ww0_2LwuQxpvo2HQ,http://www.youtube.com/channel/UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry
UCkfdb6tUwVoGXPPzY7H6hUg,http://www.youtube.com/channel/UCkfdb6tUwVoGXPPzY7H6hUg,Punit Chawla
UCoyqucxoFXDFnh3khD0rjUg,http://www.youtube.com/channel/UCoyqucxoFXDFnh3khD0rjUg,Pusher
UCW6MNdOsqv2E9AjQkv9we7A,http://www.youtube.com/channel/UCW6MNdOsqv2E9AjQkv9we7A,PwnFunction
UCS9sdEyduD9K83K3GkvQlOA,http://www.youtube.com/channel/UCS9sdEyduD9K83K3GkvQlOA,PyCon AU
UCQtHyVB4O4Nwy1ff5qQnyRw,http://www.youtube.com/channel/UCQtHyVB4O4Nwy1ff5qQnyRw,Pyplane
UCHeNxWGbq_0v2lNCgWplNGQ,http://www.youtube.com/channel/UCHeNxWGbq_0v2lNCgWplNGQ,Python Basics
UCbXgNpp0jedKWcQiULLbDTA,http://www.youtube.com/channel/UCbXgNpp0jedKWcQiULLbDTA,Python Engineer
UCbufpKDyuCGazrMnouNmuhA,http://www.youtube.com/channel/UCbufpKDyuCGazrMnouNmuhA,Python Houston
UCjZ6DEtNXNIL1sgvuSE9gFg,http://www.youtube.com/channel/UCjZ6DEtNXNIL1sgvuSE9gFg,Python In 1 Minute
UCVxPTRxEcoWjEFIMXHaGgHA,http://www.youtube.com/channel/UCVxPTRxEcoWjEFIMXHaGgHA,Python India
UCXlA9u2VPI9nIALNUBF0Nzw,http://www.youtube.com/channel/UCXlA9u2VPI9nIALNUBF0Nzw,Python Ireland
UC68KSmHePPePCjW4v57VPQg,http://www.youtube.com/channel/UC68KSmHePPePCjW4v57VPQg,Python Programmer
UCJLGFWQfHhE9ENHHqgMXiow,http://www.youtube.com/channel/UCJLGFWQfHhE9ENHHqgMXiow,QiroLab
UCtGGGu_hp8ToQ9BR6Vni19w,http://www.youtube.com/channel/UCtGGGu_hp8ToQ9BR6Vni19w,Quentin Watt Tutorials
UC9fDC_eBh9e_bogw87DbGKQ,http://www.youtube.com/channel/UC9fDC_eBh9e_bogw87DbGKQ,Rachit Jain
UCMf5xoyJRUxvpqlXw3KQpaw,http://www.youtube.com/channel/UCMf5xoyJRUxvpqlXw3KQpaw,Rahul Ahire
UCJ0V6493mLvqdiVwOKWBODQ,http://www.youtube.com/channel/UCJ0V6493mLvqdiVwOKWBODQ,Rasa
UCRAvo5cQWyfog8nRzlf_jWg,http://www.youtube.com/channel/UCRAvo5cQWyfog8nRzlf_jWg,RaspberryPiIVBeginners
UCP_jWxjn__YXmo4iU7Low0g,http://www.youtube.com/channel/UCP_jWxjn__YXmo4iU7Low0g,Raw Coding
UCz3cM4qLljXcQ8oWjMPgKZA,http://www.youtube.com/channel/UCz3cM4qLljXcQ8oWjMPgKZA,raywenderlich.com
UCz5vTaEhvh7dOHEyd1efcaQ,http://www.youtube.com/channel/UCz5vTaEhvh7dOHEyd1efcaQ,React Conf
UCsFrt8oKNYXGspSlX9u6uXw,http://www.youtube.com/channel/UCsFrt8oKNYXGspSlX9u6uXw,React Conferences by GitNation
UCYRsLerK8J8uGWXFaprYa2A,http://www.youtube.com/channel/UCYRsLerK8J8uGWXFaprYa2A,React Finland
UC87H0RRqawG6I7oWAf9i48g,http://www.youtube.com/channel/UC87H0RRqawG6I7oWAf9i48g,React NYC
UCZkjWyyLvzWeoVWEpRemrDQ,http://www.youtube.com/channel/UCZkjWyyLvzWeoVWEpRemrDQ,ReactCasts
UCH8zjP2Ee58coDIFwniFO5w,http://www.youtube.com/channel/UCH8zjP2Ee58coDIFwniFO5w,ReactConf AU
UCorlLn2oZfgOJ-FUcF2eZ1A,http://www.youtube.com/channel/UCorlLn2oZfgOJ-FUcF2eZ1A,ReactEurope
UCdJ9oJ2GUF8Vmb-G63ldGWg,http://www.youtube.com/channel/UCdJ9oJ2GUF8Vmb-G63ldGWg,Reactions
UCBHdUnixTWymmXBIw12Y8Qg,http://www.youtube.com/channel/UCBHdUnixTWymmXBIw12Y8Qg,ReactiveConf
UCXBhQ05nu3L1abBUGeQ0ahw,http://www.youtube.com/channel/UCXBhQ05nu3L1abBUGeQ0ahw,ReactRally
UCR1IuLEqb6UEA_zQ81kwXfg,http://www.youtube.com/channel/UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering
UCI0vQvr9aFn27yR6Ej6n5UA,http://www.youtube.com/channel/UCI0vQvr9aFn27yR6Ej6n5UA,Real Python
UC54NcJvLCvM2CNaBjd5j6HA,http://www.youtube.com/channel/UC54NcJvLCvM2CNaBjd5j6HA,RealToughCandy
UCnhsNyu4bdDxuW1TT3hg-pg,http://www.youtube.com/channel/UCnhsNyu4bdDxuW1TT3hg-pg,Recoding
UC9CjkhQp1jX8Hbtbg6OZ9dw,http://www.youtube.com/channel/UC9CjkhQp1jX8Hbtbg6OZ9dw,Red Hat Summit
UCRthRrv06q1iOl86-tTKJhg,http://www.youtube.com/channel/UCRthRrv06q1iOl86-tTKJhg,Red Stapler
UCybK6TMZFQeSN74jzTiDWfg,http://www.youtube.com/channel/UCybK6TMZFQeSN74jzTiDWfg,Redis University
UCsvMopMspsGw89AWim0FMfw,http://www.youtube.com/channel/UCsvMopMspsGw89AWim0FMfw,Rem Zolotykh
UCSIvrn68cUk8CS8MbtBmBkA,http://www.youtube.com/channel/UCSIvrn68cUk8CS8MbtBmBkA,Reso Coder
UCuHJawjMUOk4gjywwDg727w,http://www.youtube.com/channel/UCuHJawjMUOk4gjywwDg727w,Riba Linux
UC7DWn7tAAtT0SVQRqlJRknQ,http://www.youtube.com/channel/UC7DWn7tAAtT0SVQRqlJRknQ,Rick Davidson
UCul78U9NKBYHyqnhQfqUXmg,http://www.youtube.com/channel/UCul78U9NKBYHyqnhQfqUXmg,Ricky Garcia
UCLB7AzTwc6VFZrBsO2ucBMg,http://www.youtube.com/channel/UCLB7AzTwc6VFZrBsO2ucBMg,Robert Miles
UCgj2iw9vh5eX50YvKFZnpbw,http://www.youtube.com/channel/UCgj2iw9vh5eX50YvKFZnpbw,Romanian Coder
UCYzwGkfOqrevO-4TuTjPLwQ,http://www.youtube.com/channel/UCYzwGkfOqrevO-4TuTjPLwQ,RSA Conference
UCtnlBCZa6lpWMRdIhXAyVeQ,http://www.youtube.com/channel/UCtnlBCZa6lpWMRdIhXAyVeQ,Ruseberry
UCGzkH_sGqhiZfsk2khuhmZg,http://www.youtube.com/channel/UCGzkH_sGqhiZfsk2khuhmZg,Ryan Christiani
UCwOILzAcxK5CM2M7oRBuWSg,http://www.youtube.com/channel/UCwOILzAcxK5CM2M7oRBuWSg,SaaStr
UCBqFKDipsnzvJdt6UT0lMIg,http://www.youtube.com/channel/UCBqFKDipsnzvJdt6UT0lMIg,Sandeep Maheshwari
UCxM6G42vmI752f60od3Gypw,http://www.youtube.com/channel/UCxM6G42vmI752f60od3Gypw,Sarah Doody
UCH537pB_h2T2miGA__o3VoQ,http://www.youtube.com/channel/UCH537pB_h2T2miGA__o3VoQ,Scale Venture Partners
UC9JWnvl5ZjZv09F5RqiLptw,http://www.youtube.com/channel/UC9JWnvl5ZjZv09F5RqiLptw,Scaler
UCvJiYiBUbw4tmpRSZT2r1Hw,http://www.youtube.com/channel/UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel
UCv0aU2eKry3kdSTnFa8QAWA,http://www.youtube.com/channel/UCv0aU2eKry3kdSTnFa8QAWA,Science Magazine
UCZYTClx2T1of7BRZ86-8fow,http://www.youtube.com/channel/UCZYTClx2T1of7BRZ86-8fow,SciShow
UCUdettijNYvLAm4AixZv4RA,http://www.youtube.com/channel/UCUdettijNYvLAm4AixZv4RA,SciShow Psych
UCrMePiHCWG4Vwqv3t7W9EFg,http://www.youtube.com/channel/UCrMePiHCWG4Vwqv3t7W9EFg,SciShow Space
UCpW0Vh7QKPA7n0oJfrizlsw,http://www.youtube.com/channel/UCpW0Vh7QKPA7n0oJfrizlsw,ScotlandJS
UCciGAxHS9o54cNxkRKb7Nfg,http://www.youtube.com/channel/UCciGAxHS9o54cNxkRKb7Nfg,ScreenCasts
UCVbaJU4SUrQrrNs820aZAfQ,http://www.youtube.com/channel/UCVbaJU4SUrQrrNs820aZAfQ,Script
UCDoKh1xoqKDfUr3YxQBs_1w,http://www.youtube.com/channel/UCDoKh1xoqKDfUr3YxQBs_1w,Scruffy
UCbTw29mcP12YlTt1EpUaVJw,http://www.youtube.com/channel/UCbTw29mcP12YlTt1EpUaVJw,Sean Allen
UC6HfeAa0vWeSWS6IcNAjZ2A,http://www.youtube.com/channel/UC6HfeAa0vWeSWS6IcNAjZ2A,Sebastiaan Mathôt
UCmtyQOKKmrMVaKuRXz02jbQ,http://www.youtube.com/channel/UCmtyQOKKmrMVaKuRXz02jbQ,Sebastian Lague
UCzWQYUVCpZqtN93H8RR44Qw,http://www.youtube.com/channel/UCzWQYUVCpZqtN93H8RR44Qw,Seeker
UC17mJJnvzAa_e9qQqLIfIeQ,http://www.youtube.com/channel/UC17mJJnvzAa_e9qQqLIfIeQ,Semicolon&Sons
UCfzlCWGWYyIQ0aLC5w48gBQ,http://www.youtube.com/channel/UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
UCWrF0oN6unbXrWsTN7RctTw,http://www.youtube.com/channel/UCWrF0oN6unbXrWsTN7RctTw,Sequoia Capital
UC8aG3LDTDwNR1UQhSn9uVrw,http://www.youtube.com/channel/UC8aG3LDTDwNR1UQhSn9uVrw,SethBling
UC51aOZF5nnderbuar5D5ifw,http://www.youtube.com/channel/UC51aOZF5nnderbuar5D5ifw,SF Python
UC0uT-8UEmS5LtDj4_d51zkQ,http://www.youtube.com/channel/UC0uT-8UEmS5LtDj4_d51zkQ,Shakil Khan Programmer
UCq9_1E5HE4c_xmhzD3r7VMw,http://www.youtube.com/channel/UCq9_1E5HE4c_xmhzD3r7VMw,Sharp Accent
UC-3e3hAUhDV2lwcoQGD2grg,http://www.youtube.com/channel/UC-3e3hAUhDV2lwcoQGD2grg,Simon Sez IT
UCRxWW_Ncs308nW4An23Yeig,http://www.youtube.com/channel/UCRxWW_Ncs308nW4An23Yeig,Simple Programmer
UCRIWTSgd7hGtZhx4RYoASEg,http://www.youtube.com/channel/UCRIWTSgd7hGtZhx4RYoASEg,Simple Snippets
UC9YTuDeKzDoyOphWHtdK0jA,http://www.youtube.com/channel/UC9YTuDeKzDoyOphWHtdK0jA,Simplified Coding
UCsvqVGtbbyHaMoevxPAq9Fg,http://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,Simplilearn
UCzm61TDWRGimc1Ab2Hnyj1w,http://www.youtube.com/channel/UCzm61TDWRGimc1Ab2Hnyj1w,Simplilearn - DevOps Tutorial For Beginners
UCnxrdFPXJMeHru_b4Q_vTPQ,http://www.youtube.com/channel/UCnxrdFPXJMeHru_b4Q_vTPQ,Simply Explained
UC7X9mQ_XtTYWzr9Tf_NYcIg,http://www.youtube.com/channel/UC7X9mQ_XtTYWzr9Tf_NYcIg,SingletonSean
UCWN3xxRkmTPmbKwht9FuE5A,http://www.youtube.com/channel/UCWN3xxRkmTPmbKwht9FuE5A,Siraj Raval
UCJowOS1R0FnhipXVqEnYU1A,http://www.youtube.com/channel/UCJowOS1R0FnhipXVqEnYU1A,SitePoint
UCSnyjB_8iVxi2ZAfn_1L6tA,http://www.youtube.com/channel/UCSnyjB_8iVxi2ZAfn_1L6tA,SketchpunkLabs
UCvHKiUI75ytqUcN851fRR2w,http://www.youtube.com/channel/UCvHKiUI75ytqUcN851fRR2w,Skillthrive
UC4bq21IPPbpu0Qrsl7LW0sw,http://www.youtube.com/channel/UC4bq21IPPbpu0Qrsl7LW0sw,Slidebean
UCnXmOkQ9MuCFeqOq2bLHgPQ,http://www.youtube.com/channel/UCnXmOkQ9MuCFeqOq2bLHgPQ,Slider Revolution
UC6107grRI4m0o2-emgoDnAA,http://www.youtube.com/channel/UC6107grRI4m0o2-emgoDnAA,SmarterEveryDay
UC0FPjuZLQ16UpvLtbs6LYpg,http://www.youtube.com/channel/UC0FPjuZLQ16UpvLtbs6LYpg,Smartherd
UCmY2tPu6TZMqHHNPj2QPwUQ,http://www.youtube.com/channel/UCmY2tPu6TZMqHHNPj2QPwUQ,Snoman Gaming
UCW6TXMZ5Pq6yL6_k5NZ2e0Q,http://www.youtube.com/channel/UCW6TXMZ5Pq6yL6_k5NZ2e0Q,Socratica
UCH4p-xX4C2vzroaSIn4qIpw,http://www.youtube.com/channel/UCH4p-xX4C2vzroaSIn4qIpw,Solari Klipz
UCr3_edKFdOwK6I5L081Zy5Q,http://www.youtube.com/channel/UCr3_edKFdOwK6I5L081Zy5Q,SOSV
UCl0hPcsUmeld49qmWWSQKOg,http://www.youtube.com/channel/UCl0hPcsUmeld49qmWWSQKOg,Source Decoded
UCKPLvnWhN1Qo51IDDZsmq1g,http://www.youtube.com/channel/UCKPLvnWhN1Qo51IDDZsmq1g,SparkFun Electronics
UCSju5G2aFaWMqn-_0YBtq5A,http://www.youtube.com/channel/UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths
UCBa5G_ESCn8Yd4vw5U-gIcg,http://www.youtube.com/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,stanfordonline
UC3JFVKjA2th063VlhdlsPLw,http://www.youtube.com/channel/UC3JFVKjA2th063VlhdlsPLw,STAR Insights
UCqoAEDirJPjEUFcF2FklnBA,http://www.youtube.com/channel/UCqoAEDirJPjEUFcF2FklnBA,StarTalk
UCZHWAv6OKOmpe7vwmZn5bCg,http://www.youtube.com/channel/UCZHWAv6OKOmpe7vwmZn5bCg,StartHereFM
UCwB3HiWejAkml1UZ0Qo2bFg,http://www.youtube.com/channel/UCwB3HiWejAkml1UZ0Qo2bFg,Startup Grind
UCxGUsvEr_6q-s5hD0jXIXVg,http://www.youtube.com/channel/UCxGUsvEr_6q-s5hD0jXIXVg,Startup School Ryerson
UCYxgidQYV3WPD0eeVGOgibg,http://www.youtube.com/channel/UCYxgidQYV3WPD0eeVGOgibg,Startupfood
UCSrb8TyCLv7wzaTFDyogHbw,http://www.youtube.com/channel/UCSrb8TyCLv7wzaTFDyogHbw,Startuprad.io
UCtYLUTtgS3k1Fg4y5tAhLbw,http://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
UCyUBW72KU30dfAYWLVNZO8Q,http://www.youtube.com/channel/UCyUBW72KU30dfAYWLVNZO8Q,Stefan Mischook
UCQCaS3atWyNHEy5PkDXdpNg,http://www.youtube.com/channel/UCQCaS3atWyNHEy5PkDXdpNg,Stephen Grider
UCXqwYHJKzmLO-EsBQDKfKZA,http://www.youtube.com/channel/UCXqwYHJKzmLO-EsBQDKfKZA,Stephen Mayeux
UCjdRbKZ494DfZ4zeX19rICw,http://www.youtube.com/channel/UCjdRbKZ494DfZ4zeX19rICw,Stereotype Breakers - previously Coding Blonde
UCTBGXCJHORQjivtgtMsmkAQ,http://www.youtube.com/channel/UCTBGXCJHORQjivtgtMsmkAQ,Steve Griffith - Prof3ssorSt3v3
UCEIwxahdLz7bap-VDs9h35A,http://www.youtube.com/channel/UCEIwxahdLz7bap-VDs9h35A,Steve Mould
UCQN2DsjnYH60SFBIA6IkNwg,http://www.youtube.com/channel/UCQN2DsjnYH60SFBIA6IkNwg,STÖK
UCWqr2tH3dPshNhPjV5h1xRw,http://www.youtube.com/channel/UCWqr2tH3dPshNhPjV5h1xRw,Super Bunnyhop
UCNJvwJ6daLmw4_gUKTw4cSg,http://www.youtube.com/channel/UCNJvwJ6daLmw4_gUKTw4cSg,Sykoo
UCQzyK-fyhqUKUUgY3S50gpw,http://www.youtube.com/channel/UCQzyK-fyhqUKUUgY3S50gpw,T&T Tutorials
UCU0AWvnd3FSstJOpKWH320A,http://www.youtube.com/channel/UCU0AWvnd3FSstJOpKWH320A,T-Zero Systems
UCJskGeByzRRSvmOyZOz61ig,http://www.youtube.com/channel/UCJskGeByzRRSvmOyZOz61ig,take U forward
UCB1VVkbaxh9NwDAwOlYe_RA,http://www.youtube.com/channel/UCB1VVkbaxh9NwDAwOlYe_RA,Talk Nerdy To Me
UCKPSmMfDsXTKrCZApukcJ7A,http://www.youtube.com/channel/UCKPSmMfDsXTKrCZApukcJ7A,Talk Python
UCNFmBuclxQPe57orKiQbyfA,http://www.youtube.com/channel/UCNFmBuclxQPe57orKiQbyfA,Tanay Pratap
UCHWnZ1NtJ4WvE5AHmNVXziw,http://www.youtube.com/channel/UCHWnZ1NtJ4WvE5AHmNVXziw,Taylor Dupuy
UCbgBDBrwsikmtoLqtpc59Bw,http://www.youtube.com/channel/UCbgBDBrwsikmtoLqtpc59Bw,Teaching Tech
UCn1XnDWhsLS5URXTi5wtFTA,http://www.youtube.com/channel/UCn1XnDWhsLS5URXTi5wtFTA,Tech Dummies Narendra L
UCB12jjYsYv-eipCvBDcMbXw,http://www.youtube.com/channel/UCB12jjYsYv-eipCvBDcMbXw,Tech Primers
UCPXA8SlHzOsPNYlXGKZRPdg,http://www.youtube.com/channel/UCPXA8SlHzOsPNYlXGKZRPdg,Tech Talks YLD
UC4JX40jDee_tINbkjycV4Sg,http://www.youtube.com/channel/UC4JX40jDee_tINbkjycV4Sg,Tech With Tim
UCCjyq_K1Xwfg8Lndy7lKMpA,http://www.youtube.com/channel/UCCjyq_K1Xwfg8Lndy7lKMpA,TechCrunch
UC4xKdmAXFh4ACyhpiQ_3qBw,http://www.youtube.com/channel/UC4xKdmAXFh4ACyhpiQ_3qBw,TechLead
UCHIbErciyS3Hs0kjAz-at5Q,http://www.youtube.com/channel/UCHIbErciyS3Hs0kjAz-at5Q,Technical Suneja
UCbGZKLIHpox2l0whz6_RYyg,http://www.youtube.com/channel/UCbGZKLIHpox2l0whz6_RYyg,techsith
UC7vYUkA-s5XVjS7UoyGSFbg,http://www.youtube.com/channel/UC7vYUkA-s5XVjS7UoyGSFbg,TechSquidTV
UClebMzrpRNTWVfZXw2jfsSw,http://www.youtube.com/channel/UClebMzrpRNTWVfZXw2jfsSw,Techstars
UCdngmbVKX1Tgre699-XLlUA,http://www.youtube.com/channel/UCdngmbVKX1Tgre699-XLlUA,TechWorld with Nana
UCb7w5aTnt7YeXBcVCY0mgFw,http://www.youtube.com/channel/UCb7w5aTnt7YeXBcVCY0mgFw,tecmath
UCsooa4yRKGN_zEE8iknghZA,http://www.youtube.com/channel/UCsooa4yRKGN_zEE8iknghZA,TED-Ed
UC59K-uG2A5ogwIrHw4bmlEg,http://www.youtube.com/channel/UC59K-uG2A5ogwIrHw4bmlEg,Telusko
UCYqCZOwHbnPwyjawKfE21wg,http://www.youtube.com/channel/UCYqCZOwHbnPwyjawKfE21wg,Tensor Programming
UC0rqucBdTuFTjJiefW5t-IQ,http://www.youtube.com/channel/UC0rqucBdTuFTjJiefW5t-IQ,TensorFlow
UCwfaAHy4zQUb2APNOGXUCCA,http://www.youtube.com/channel/UCwfaAHy4zQUb2APNOGXUCCA,Thapa Technical
UCFe9-V_rN9nLqVNiI8Yof3w,http://www.youtube.com/channel/UCFe9-V_rN9nLqVNiI8Yof3w,That DevOps Guy
UC8uT9cgJorJPWu7ITLGo9Ww,http://www.youtube.com/channel/UC8uT9cgJorJPWu7ITLGo9Ww,The 8-Bit Guy
UCP2Of2QfEhbQs-3ro9LFANw,http://www.youtube.com/channel/UCP2Of2QfEhbQs-3ro9LFANw,the AllAroundMathGuy
UC5g-f-g4EVRkqL8Xs888BLA,http://www.youtube.com/channel/UC5g-f-g4EVRkqL8Xs888BLA,The Artificial Intelligence Channel
UCQ-W1KE9EYfdxhL6S4twUNw,http://www.youtube.com/channel/UCQ-W1KE9EYfdxhL6S4twUNw,The Cherno
UC_UMEcP_kF0z4E6KbxCpV1w,http://www.youtube.com/channel/UC_UMEcP_kF0z4E6KbxCpV1w,The Codeholic
